Kategoria,Komuna,Qendra_e_votimit,Vendvotimi,Partia111,Partia112,Partia113,Partia114,Partia115,Partia116,Partia117,Partia118,Partia119,Partia120,Partia121,Partia122,Partia123,Partia124,Partia125,Partia126,Partia127,Partia128,Partia129,Partia130,Partia131,Partia132,Partia133,Partia134,Partia135,Partia136,Partia137,Partia138
Rregullt,Kamenicë,1010,1010/02,0,0,0,0,0,1,0,169,0,0,0,0,0,59,0,0,0,0,5,0,57,0,0,0,0,0,6,0
Rregullt,Kamenicë,1011,1011/01,1,0,0,0,0,0,0,242,0,0,0,0,0,61,0,0,0,0,9,0,71,0,0,0,0,0,32,0
Rregullt,Kamenicë,1011,1011/02,0,0,0,0,0,0,0,264,0,0,0,0,1,76,0,0,0,0,9,0,67,0,0,0,0,0,54,0
Rregullt,Kamenicë,1011,1011/03,0,0,0,0,0,0,0,198,0,0,0,0,0,67,0,0,0,1,9,1,42,0,0,0,0,0,24,0
Rregullt,Kamenicë,1012,1012/01,0,177,0,1,0,5,0,5,0,0,2,0,1,0,0,0,0,1,0,0,0,34,9,0,0,0,0,0
Rregullt,Kamenicë,1013,1013/01,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0
Rregullt,Kamenicë,1014,1014/01,0,0,0,0,0,0,0,71,0,0,0,0,0,4,0,0,0,0,2,1,66,0,0,0,0,0,12,0
Rregullt,Kamenicë,1015,1015/01,0,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,0,0,0,0
Rregullt,Kamenicë,1016,1016/01,4,128,0,1,0,5,1,52,0,0,0,0,0,12,0,0,0,0,3,0,15,9,8,0,1,18,14,0
Rregullt,Kamenicë,1016,1016/02,2,177,1,0,0,4,1,65,0,0,1,1,0,13,0,0,0,0,1,0,11,5,3,0,0,3,4,0
Rregullt,Kamenicë,1017,1017/01,1,130,0,0,0,1,1,9,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0
Rregullt,Kamenicë,1018,1018/01,0,0,0,0,0,0,0,257,0,0,0,0,0,85,0,0,0,0,6,0,52,0,0,2,0,0,20,1
Rregullt,Kamenicë,1019,1019/01,0,0,0,0,0,0,0,253,1,0,0,0,0,29,0,0,0,0,3,0,42,0,0,0,0,0,10,0
Rregullt,Kamenicë,1020,1020/01,0,0,0,0,0,0,0,171,0,0,0,0,0,45,1,0,0,0,3,0,74,0,0,0,0,0,12,0
Rregullt,Kamenicë,1020,1020/02,0,0,0,0,0,0,0,168,0,0,0,0,0,39,0,0,0,0,4,1,125,0,0,0,0,0,25,0
Rregullt,Kamenicë,1020,1020/03,0,0,1,0,0,0,0,168,0,0,0,0,0,38,0,0,0,0,1,0,100,0,0,1,0,0,24,0
Rregullt,Kamenicë,1020,1020/04,0,0,0,0,0,0,0,216,0,0,0,0,0,30,0,0,0,0,10,0,88,0,0,0,0,0,21,0
Rregullt,Kamenicë,1021,1021/01,0,0,0,0,0,0,0,265,0,0,0,0,0,41,0,0,0,0,8,0,92,1,0,0,0,0,23,0
Rregullt,Kamenicë,1022,1022/01,1,1,0,0,0,0,0,213,0,0,0,0,0,31,1,0,0,0,4,0,99,0,0,7,0,0,17,0
Rregullt,Kamenicë,1022,1022/02,0,0,0,0,0,0,0,255,0,0,0,0,0,47,0,0,0,0,9,0,70,1,0,0,0,0,21,1
Rregullt,Kamenicë,1023,1023/01,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,7,0
Rregullt,Kamenicë,1024,1024/01,0,0,0,0,0,0,0,91,0,0,0,0,0,16,0,0,0,0,4,0,12,0,0,0,0,0,20,0
Rregullt,Kamenicë,1025,1025/01,1,0,0,0,0,0,0,100,0,0,0,0,0,20,0,0,0,0,7,0,67,0,0,0,0,0,10,0
Rregullt,Kamenicë,1025,1025/02,0,0,0,0,0,0,0,131,0,0,0,0,0,18,0,0,0,0,2,0,73,0,0,0,0,0,9,0
Rregullt,Kamenicë,1026,1026/01,0,0,2,0,0,0,0,202,0,0,0,0,1,40,0,0,0,0,2,0,47,0,0,0,0,0,35,0
Rregullt,Kamenicë,1026,1026/02,1,0,0,0,0,0,0,138,0,0,0,0,0,38,0,0,0,0,5,0,81,0,0,0,0,0,42,0
Rregullt,Kamenicë,1027,1027/01,0,1,0,1,0,0,0,210,0,0,0,0,0,23,0,0,0,0,32,0,29,0,0,0,0,0,8,0
Rregullt,Kamenicë,1028,1028/01,0,0,0,0,0,0,1,187,0,0,0,0,0,44,0,1,0,0,1,1,37,0,0,1,0,0,13,0
Rregullt,Kamenicë,1028,1028/02,0,0,1,0,0,0,0,171,0,0,0,0,0,48,0,0,0,0,4,0,29,0,0,0,0,0,12,0
Rregullt,Mitrovicë_e_Jugut,1101,1101/01,0,0,0,0,0,0,0,179,1,0,0,0,0,18,3,0,0,0,16,0,102,0,0,0,0,0,5,1
Rregullt,Mitrovicë_e_Jugut,1101,1101/02,7,0,0,0,1,0,0,145,3,0,0,1,2,22,8,0,0,0,11,1,115,3,0,0,0,0,6,1
Rregullt,Mitrovicë_e_Jugut,1101,1101/03,0,1,0,0,0,0,0,168,0,0,0,0,0,27,0,0,0,0,20,0,136,0,0,0,0,0,9,0
Rregullt,Mitrovicë_e_Jugut,1101,1101/04,0,0,0,0,0,0,0,193,0,0,0,0,0,24,1,0,1,0,9,0,162,0,0,0,1,0,6,1
Rregullt,Mitrovicë_e_Jugut,1101,1101/05,1,0,0,0,0,0,0,161,1,0,0,0,0,17,0,0,1,0,21,0,112,0,0,2,0,0,15,1
Rregullt,Mitrovicë_e_Jugut,1101,1101/06,0,0,0,0,0,0,0,185,0,0,2,0,0,19,1,0,0,0,10,1,130,0,0,0,0,0,5,0
Rregullt,Mitrovicë_e_Jugut,1101,1101/07,1,0,0,0,0,0,0,173,0,0,0,0,0,19,0,0,1,0,15,1,115,0,0,2,0,2,6,0
Rregullt,Mitrovicë_e_Jugut,1101,1101/08,1,0,1,0,0,0,0,177,0,0,0,1,0,10,1,0,0,0,13,0,127,0,0,0,0,0,3,2
Rregullt,Mitrovicë_e_Jugut,1101,1101/09,0,0,0,0,0,0,0,203,0,0,1,0,0,26,1,0,0,0,16,0,104,0,0,3,0,0,2,1
Rregullt,Mitrovicë_e_Jugut,1101,1101/10,0,0,1,0,0,0,0,167,0,0,0,0,0,36,0,0,0,0,20,0,105,0,0,0,0,0,7,0
Rregullt,Mitrovicë_e_Jugut,1101,1101/11,1,1,0,0,0,0,0,194,2,0,0,0,0,23,0,0,0,1,10,0,102,0,0,4,0,0,9,0
Rregullt,Mitrovicë_e_Jugut,1101,1101/12,2,0,0,0,0,0,1,196,1,0,0,0,0,25,0,0,1,2,18,0,73,0,0,8,0,0,6,0
Rregullt,Mitrovicë_e_Jugut,1101,1101/13,0,0,0,0,0,0,0,208,0,0,0,0,0,14,0,0,0,1,12,0,70,0,0,1,0,0,4,4
Rregullt,Mitrovicë_e_Jugut,1101,1101/14,2,0,0,0,0,0,0,92,0,0,0,0,0,6,2,0,0,0,4,1,56,0,0,1,0,0,3,1
Rregullt,Mitrovicë_e_Jugut,1102,1102/01,3,0,0,0,1,0,0,141,0,0,0,0,0,17,4,0,1,0,9,0,101,1,0,0,0,0,4,0
Rregullt,Mitrovicë_e_Jugut,1102,1102/02,2,1,0,0,0,0,0,143,0,0,0,0,1,11,5,0,0,0,12,1,128,0,0,3,0,0,1,1
Rregullt,Mitrovicë_e_Jugut,1102,1102/03,2,0,1,0,0,0,0,232,1,0,1,0,0,17,1,0,0,0,9,0,93,1,0,0,0,0,3,4
Rregullt,Mitrovicë_e_Jugut,1102,1102/04,0,0,0,0,0,0,0,168,0,0,0,0,1,12,0,0,2,0,10,0,132,0,0,0,0,0,5,2
Rregullt,Mitrovicë_e_Jugut,1102,1102/05,1,1,0,0,0,0,0,187,0,0,0,0,0,15,1,0,1,0,9,0,76,0,0,1,0,0,10,1
Rregullt,Mitrovicë_e_Jugut,1102,1102/06,0,0,0,0,0,0,0,280,0,0,1,0,0,32,0,0,1,0,12,0,78,0,0,2,0,0,7,0
Rregullt,Mitrovicë_e_Jugut,1102,1102/07,2,0,0,0,0,0,0,158,0,0,2,0,0,20,3,0,0,0,16,0,99,0,0,3,0,0,1,0
Rregullt,Mitrovicë_e_Jugut,1102,1102/08,1,0,0,0,1,0,0,173,0,0,0,0,0,22,0,0,0,0,16,0,116,0,1,0,0,0,3,0
Rregullt,Mitrovicë_e_Jugut,1102,1102/09,0,0,0,0,0,0,1,178,0,0,0,0,1,27,0,0,0,0,12,0,124,0,0,0,0,0,2,0
Rregullt,Mitrovicë_e_Jugut,1102,1102/10,1,0,1,0,0,0,0,157,0,0,0,0,0,41,1,0,0,0,13,0,136,0,0,0,0,0,4,1
Rregullt,Mitrovicë_e_Jugut,1102,1102/11,0,0,0,0,0,0,0,205,0,0,0,0,0,13,0,0,0,0,11,0,74,0,0,3,2,0,4,2
Rregullt,Mitrovicë_e_Jugut,1102,1102/12,0,0,0,0,0,0,0,198,1,0,0,0,0,12,5,0,0,0,23,0,142,0,0,0,0,0,11,0
Rregullt,Mitrovicë_e_Jugut,1102,1102/13,1,0,1,0,0,0,0,189,1,0,0,0,1,15,1,0,0,0,16,0,103,0,0,2,0,0,4,0
Rregullt,Mitrovicë_e_Jugut,1103,1103/01,1,0,0,0,0,0,0,190,0,0,2,0,0,24,1,0,0,0,22,0,146,0,0,6,0,0,5,1
Rregullt,Mitrovicë_e_Jugut,1103,1103/02,0,0,0,0,0,0,0,158,0,0,0,1,0,33,0,0,0,1,17,0,169,0,0,2,0,0,8,0
Rregullt,Mitrovicë_e_Jugut,1103,1103/03,2,0,0,0,0,0,0,196,0,0,4,0,0,26,1,0,0,0,25,1,146,1,0,1,0,0,7,0
Rregullt,Mitrovicë_e_Jugut,1103,1103/04,0,0,0,0,0,0,0,149,0,0,0,0,0,39,0,0,1,0,29,1,152,0,0,3,0,0,2,0
Rregullt,Mitrovicë_e_Jugut,1104,1104/01,1,0,0,0,0,0,0,180,0,0,0,0,1,32,1,0,0,0,21,0,137,0,0,1,0,0,5,0
Rregullt,Mitrovicë_e_Jugut,1104,1104/02,0,0,1,0,0,0,0,176,0,0,3,0,0,22,1,0,0,0,9,1,135,0,0,6,0,0,7,0
Rregullt,Mitrovicë_e_Jugut,1104,1104/03,3,0,0,0,0,0,0,186,0,0,1,0,0,22,2,0,0,0,10,0,112,0,0,3,0,0,9,0
Rregullt,Mitrovicë_e_Jugut,1104,1104/04,0,0,0,0,0,0,0,188,0,0,0,0,0,29,3,0,0,0,12,0,127,0,0,1,0,0,2,0
Rregullt,Mitrovicë_e_Jugut,1104,1104/05,1,0,0,0,0,0,0,208,0,0,1,0,1,20,1,0,0,1,7,0,100,0,1,3,0,0,9,0
Rregullt,Mitrovicë_e_Jugut,1104,1104/06,2,0,0,0,0,0,0,137,0,0,0,0,0,33,0,0,1,0,9,1,107,2,0,1,0,0,4,0
Rregullt,Mitrovicë_e_Jugut,1104,1104/07,1,0,0,0,0,0,0,145,0,0,0,1,0,13,0,0,0,0,19,0,110,0,0,1,0,0,7,1
Rregullt,Mitrovicë_e_Jugut,1105,1105/01,1,0,1,0,0,0,0,186,0,0,0,0,0,24,0,0,1,0,29,0,98,0,0,5,0,0,9,2
Rregullt,Mitrovicë_e_Jugut,1105,1105/02,2,0,0,0,0,0,0,227,0,0,1,0,0,23,0,0,0,0,9,0,94,0,0,0,0,0,5,0
Rregullt,Mitrovicë_e_Jugut,1105,1105/03,0,0,0,0,0,0,0,213,1,0,0,0,2,21,0,0,0,0,31,1,85,1,0,1,0,0,2,0
Rregullt,Mitrovicë_e_Jugut,1105,1105/04,0,0,0,0,0,0,0,188,0,0,1,0,0,35,0,0,1,0,17,1,110,0,0,1,0,0,3,0
Rregullt,Mitrovicë_e_Jugut,1105,1105/05,2,1,0,0,0,0,0,214,0,0,0,0,0,23,0,0,1,0,10,1,108,0,0,0,0,0,3,6
Rregullt,Mitrovicë_e_Jugut,1106,1106/01,1,1,0,0,0,0,1,170,1,0,0,0,0,30,3,0,0,0,10,1,98,0,0,1,0,0,3,0
Rregullt,Mitrovicë_e_Jugut,1106,1106/02,2,1,0,0,0,0,3,173,2,0,0,0,0,16,1,0,0,0,21,0,96,0,0,1,0,1,5,0
Rregullt,Mitrovicë_e_Jugut,1106,1106/03,1,1,0,0,0,0,0,159,1,0,0,0,0,22,0,0,2,0,18,2,83,0,0,5,0,0,2,0
Rregullt,Mitrovicë_e_Jugut,1106,1106/04,1,1,0,0,0,0,0,194,0,0,0,0,0,17,1,0,0,0,16,1,100,0,0,8,0,0,5,1
Rregullt,Mitrovicë_e_Jugut,1106,1106/05,1,0,0,0,0,0,1,169,0,0,0,0,0,28,2,0,0,0,11,0,69,0,0,1,1,0,2,1
Rregullt,Mitrovicë_e_Jugut,1106,1106/06,0,0,0,0,0,0,0,135,0,0,0,0,0,12,0,0,2,0,8,0,72,0,0,2,0,0,5,0
Rregullt,Mitrovicë_e_Jugut,1107,1107/01,11,0,0,0,0,0,0,181,1,0,0,0,0,21,2,0,0,0,15,0,72,0,0,0,0,1,5,1
Rregullt,Mitrovicë_e_Jugut,1107,1107/02,8,0,0,0,0,0,0,202,1,0,0,0,0,18,8,0,0,0,18,1,78,1,0,5,0,0,2,0
Rregullt,Mitrovicë_e_Jugut,1107,1107/03,3,0,0,0,0,0,0,191,1,0,0,0,0,15,8,0,0,0,8,3,87,0,0,7,0,0,4,1
Rregullt,Mitrovicë_e_Jugut,1107,1107/04,0,0,0,0,0,0,0,173,0,0,0,0,1,15,0,0,0,0,13,0,88,0,0,6,0,0,8,0
Rregullt,Mitrovicë_e_Jugut,1108,1108/01,8,10,2,3,0,0,0,25,0,0,1,0,1,0,9,0,0,0,0,0,20,2,0,0,0,6,1,0
Rregullt,Mitrovicë_e_Jugut,1108,1108/02,4,8,0,2,0,0,1,28,0,0,0,0,1,5,6,0,0,1,0,0,19,9,0,0,0,2,0,2
Rregullt,Mitrovicë_e_Jugut,1109,1109/01,3,0,0,0,0,0,0,175,0,0,0,0,0,16,0,0,0,0,8,1,169,0,0,1,0,0,1,1
Rregullt,Mitrovicë_e_Jugut,1109,1109/02,3,0,0,0,0,0,0,205,1,0,0,0,0,19,1,0,0,0,5,1,166,0,0,0,0,0,1,2
Rregullt,Mitrovicë_e_Jugut,1109,1109/03,2,0,0,0,0,0,0,241,0,0,0,0,0,20,4,0,0,0,12,0,111,0,0,0,0,0,9,0
Rregullt,Mitrovicë_e_Jugut,1109,1109/04,3,0,3,0,0,0,0,213,0,0,0,0,0,26,2,0,0,2,9,0,106,0,0,0,0,0,10,0
Rregullt,Mitrovicë_e_Jugut,1109,1109/05,1,0,0,1,0,0,0,219,0,0,0,0,0,25,0,0,0,0,6,0,126,0,0,0,0,0,8,0
Rregullt,Mitrovicë_e_Jugut,1109,1109/06,1,0,0,0,0,0,0,201,0,0,0,0,0,13,0,0,0,0,8,0,102,0,0,0,0,0,1,0
Rregullt,Mitrovicë_e_Jugut,1110,1110/01,5,0,0,0,0,0,0,224,0,0,0,0,0,12,0,0,0,0,7,0,164,0,0,0,0,0,1,3
Rregullt,Mitrovicë_e_Jugut,1110,1110/02,2,0,0,0,0,0,1,172,0,0,0,0,0,28,0,0,0,0,7,0,180,0,0,0,0,0,6,3
Rregullt,Mitrovicë_e_Jugut,1110,1110/03,0,0,0,0,0,0,0,225,0,0,0,0,1,26,0,0,0,0,7,0,141,0,0,0,0,0,2,3
Rregullt,Mitrovicë_e_Jugut,1110,1110/04,0,0,0,0,0,0,0,213,0,0,0,0,0,14,0,0,0,0,20,0,158,0,0,0,0,0,8,0
Rregullt,Mitrovicë_e_Jugut,1110,1110/05,1,0,0,1,0,0,0,266,1,0,0,0,0,34,0,0,0,0,5,0,132,0,0,0,0,0,17,0
Rregullt,Mitrovicë_e_Jugut,1110,1110/06,1,0,2,0,0,0,0,221,0,0,0,0,0,17,0,0,0,0,7,2,153,0,0,0,0,0,2,0
Rregullt,Mitrovicë_e_Jugut,1110,1110/07,1,0,1,0,0,0,0,221,0,0,0,0,0,22,0,0,0,1,0,0,177,0,0,0,3,0,10,0
Rregullt,Mitrovicë_e_Jugut,1111,1111/01,1,0,0,0,0,0,0,293,0,0,0,0,0,17,1,0,0,0,9,0,109,0,0,0,0,0,2,1
Rregullt,Mitrovicë_e_Jugut,1111,1111/02,1,0,1,0,0,0,0,190,0,0,0,0,0,19,1,0,0,0,14,0,69,0,0,0,0,0,2,6
Rregullt,Mitrovicë_e_Jugut,1111,1111/03,1,0,0,0,0,1,0,204,0,0,1,0,1,21,0,0,0,0,8,0,93,0,0,0,0,0,3,2
Rregullt,Mitrovicë_e_Jugut,1111,1111/04,0,0,0,0,0,0,1,244,2,0,0,0,0,15,0,0,0,0,6,0,84,0,0,0,0,0,2,0
Rregullt,Mitrovicë_e_Jugut,1112,1112/01,0,2,0,0,0,0,0,307,0,0,1,0,1,47,0,0,0,0,33,2,129,0,0,0,0,0,25,1
Rregullt,Mitrovicë_e_Jugut,1113,1113/01,1,0,1,0,0,0,0,265,1,0,0,0,1,28,0,0,0,0,12,1,121,0,0,0,0,0,2,1
Rregullt,Mitrovicë_e_Jugut,1113,1113/02,5,0,1,0,0,0,0,282,0,0,0,0,0,35,1,0,2,0,20,0,129,1,0,1,0,0,0,0
Rregullt,Mitrovicë_e_Jugut,1114,1114/01,2,0,0,0,0,0,0,330,0,0,0,0,1,20,0,0,0,1,5,0,80,0,0,0,0,0,4,0
Rregullt,Mitrovicë_e_Jugut,1115,1115/01,0,0,0,0,0,0,0,117,0,0,0,0,1,30,0,0,0,0,2,0,39,0,0,0,0,0,0,0
Rregullt,Mitrovicë_e_Jugut,1116,1116/01,1,0,3,0,0,0,0,247,0,0,0,0,0,15,0,0,0,0,27,0,100,0,0,0,0,0,2,0
Rregullt,Mitrovicë_e_Jugut,1116,1116/02,1,0,1,0,0,0,1,271,0,0,0,0,0,39,0,0,0,0,12,0,114,0,0,0,0,0,4,0
Rregullt,Mitrovicë_e_Jugut,1116,1116/03,0,0,0,0,0,0,0,252,0,0,0,0,0,39,1,0,0,0,15,1,115,0,0,0,1,0,1,0
Rregullt,Mitrovicë_e_Jugut,1116,1116/04,0,0,2,0,0,0,0,241,0,0,0,1,0,29,0,0,2,0,14,2,105,0,0,0,0,0,0,0
Rregullt,Mitrovicë_e_Jugut,1117,1117/01,0,0,0,0,0,0,0,73,0,0,0,0,0,5,0,0,0,0,0,0,31,0,0,0,0,0,6,0
Rregullt,Mitrovicë_e_Jugut,1118,1118/01,1,0,0,0,0,0,0,292,0,0,0,0,1,38,0,0,0,0,13,0,92,0,0,0,0,0,5,0
Rregullt,Mitrovicë_e_Jugut,1118,1118/02,1,0,0,0,0,0,0,302,3,0,0,0,0,28,0,0,0,0,9,1,134,1,0,0,0,0,10,1
Rregullt,Mitrovicë_e_Jugut,1119,1119/01,1,0,0,0,0,0,1,274,0,0,0,0,0,21,0,0,0,0,3,0,118,0,0,0,0,1,7,0
Rregullt,Mitrovicë_e_Jugut,1119,1119/02,0,0,0,0,0,0,0,223,0,0,0,0,0,14,0,0,0,0,13,0,83,0,0,0,0,0,1,1
Rregullt,Mitrovicë_e_Jugut,1120,1120/01,0,0,0,0,0,0,0,88,0,0,0,0,0,3,0,0,0,0,8,0,94,0,0,0,0,0,1,0
Rregullt,Mitrovicë_e_Jugut,1120,1120/02,1,0,0,1,0,0,0,80,0,0,0,0,0,21,0,0,0,0,1,0,152,2,0,0,0,0,5,0
Rregullt,Mitrovicë_e_Jugut,1121,1121/01,1,0,0,1,0,0,1,208,0,0,0,0,1,34,0,0,0,0,5,0,102,1,0,0,0,0,27,3
Rregullt,Mitrovicë_e_Jugut,1122,1122/01,0,0,0,0,0,0,0,205,0,0,0,0,0,41,0,0,0,0,2,0,57,0,0,0,0,0,0,0
Rregullt,Mitrovicë_e_Jugut,1122,1122/02,0,0,1,0,0,0,0,257,0,0,0,0,0,21,0,0,0,0,8,0,78,0,0,0,0,0,0,0
Rregullt,Mitrovicë_e_Jugut,1122,1122/03,1,0,0,0,0,0,0,228,0,0,0,0,0,34,0,0,0,0,8,0,46,0,0,0,0,0,2,0
Rregullt,Mitrovicë_e_Jugut,1123,1123/01,1,0,0,0,0,0,0,100,0,0,0,0,0,24,0,0,0,0,4,0,63,0,0,0,0,0,3,1
Rregullt,Mitrovicë_e_Jugut,1124,1124/01,1,0,0,0,0,0,0,133,0,0,0,0,0,5,0,0,0,0,7,0,56,0,0,0,0,0,0,0
Rregullt,Mitrovicë_e_Jugut,1124,1124/02,1,0,0,0,0,0,0,172,0,0,0,0,0,15,0,0,0,0,3,0,44,0,0,0,0,0,2,0
Rregullt,Mitrovicë_e_Jugut,1125,1125/01,2,0,0,0,0,0,0,126,0,0,0,0,0,28,0,0,0,0,1,0,44,0,0,0,0,0,1,0
Rregullt,Mitrovicë_e_Jugut,1126,1126/01,0,0,0,0,0,0,0,64,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,0,0,0,1
Rregullt,Mitrovicë_e_Jugut,1127,1127/01,1,0,0,0,0,0,0,61,0,0,0,0,0,2,0,0,0,0,2,0,26,0,0,0,0,0,2,0
Rregullt,Mitrovicë_e_Jugut,1128,1128/01,0,0,0,0,0,0,0,147,0,0,0,0,0,8,0,0,0,0,10,0,32,0,0,0,0,0,0,0
Rregullt,Mitrovicë_e_Jugut,1129,1129/01,0,0,0,0,0,0,0,88,0,0,0,0,0,11,0,0,0,0,6,0,60,0,0,0,0,0,8,0
Rregullt,Mitrovicë_e_Jugut,1129,1129/02,3,0,0,0,0,0,0,148,0,0,1,0,0,12,0,0,0,0,1,0,51,0,0,0,0,0,0,0
Rregullt,Mitrovicë_e_Jugut,1130,1130/01,0,0,0,0,0,0,1,123,0,0,0,0,0,14,0,0,0,0,4,0,50,0,0,0,0,0,4,0
Rregullt,Mitrovicë_e_Jugut,1130,1130/02,0,0,0,0,0,0,0,115,0,0,0,0,0,11,0,0,0,0,1,0,49,0,0,0,0,0,0,0
Rregullt,Mitrovicë_e_Jugut,1131,1131/01,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0
Rregullt,Mitrovicë_e_Jugut,1132,1132/01,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0
Rregullt,Leposaviq,1201,1201/01,2,310,3,0,0,74,2,0,1,29,1,1,0,0,0,13,0,0,0,0,0,23,8,0,0,0,0,0
Rregullt,Leposaviq,1201,1201/02,0,274,0,0,1,82,1,0,0,17,0,0,0,0,0,15,0,0,0,0,0,9,4,0,0,0,0,0
Rregullt,Leposaviq,1201,1201/03,1,264,1,0,0,69,0,1,1,13,0,0,1,0,0,12,0,0,0,0,0,27,2,0,0,0,0,0
Rregullt,Leposaviq,1201,1201/04,0,118,0,0,0,32,0,0,0,7,0,0,0,0,0,7,0,0,0,0,1,9,0,0,1,0,0,0
Rregullt,Leposaviq,1202,1202/01,1,289,1,0,0,73,0,0,1,18,0,1,0,1,0,15,0,0,0,0,0,9,3,0,0,0,0,0
Rregullt,Leposaviq,1202,1202/02,1,305,2,1,0,43,0,0,1,24,0,0,0,0,2,22,1,0,0,0,0,18,6,0,3,0,0,1
Rregullt,Leposaviq,1203,1203/01,1,302,0,0,0,50,0,1,1,40,1,0,0,0,0,35,1,0,0,0,0,9,3,0,0,0,0,0
Rregullt,Leposaviq,1203,1203/02,3,287,1,0,1,29,0,0,0,24,0,0,1,0,0,20,1,0,0,0,0,15,5,0,0,0,0,0
Rregullt,Leposaviq,1203,1203/03,3,261,1,0,0,31,0,0,1,19,0,0,0,0,0,30,0,0,0,0,0,6,0,0,0,0,0,0
Rregullt,Leposaviq,1204,1204/01,0,137,0,0,0,16,0,9,2,4,9,0,3,1,1,55,1,0,0,0,2,62,2,1,0,0,0,0
Rregullt,Leposaviq,1205,1205/01,0,95,1,0,0,7,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,6,2,0,0,0,0,0
Rregullt,Leposaviq,1206,1206/01,1,369,3,0,0,71,0,0,2,9,4,0,1,0,0,26,1,0,0,0,0,27,5,0,0,0,0,0
Rregullt,Leposaviq,1206,1206/02,1,388,0,0,0,36,0,0,2,18,1,1,0,0,2,34,0,0,0,0,0,30,4,0,0,0,0,0
Rregullt,Leposaviq,1206,1206/03,2,325,3,0,0,44,0,0,0,19,1,0,0,0,0,20,2,1,0,0,0,21,2,0,0,0,0,0
Rregullt,Leposaviq,1207,1207/01,0,0,0,0,0,0,0,19,0,0,0,0,0,3,0,0,0,0,1,0,2,1,0,0,0,0,4,0
Rregullt,Leposaviq,1208,1208/01,0,117,0,0,0,23,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,4,1,0,0,0,0,0
Rregullt,Leposaviq,1209,1209/01,0,191,0,0,0,31,1,1,1,9,0,0,0,0,0,18,1,0,0,0,0,12,0,0,0,0,0,0
Rregullt,Leposaviq,1210,1210/01,0,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Rregullt,Leposaviq,1211,1211/01,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rregullt,Leposaviq,1212,1212/01,0,63,1,0,0,5,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0
Rregullt,Leposaviq,1213,1213/01,2,94,0,0,0,9,0,0,0,2,5,0,0,0,0,14,0,0,0,0,0,7,2,0,0,0,0,0
Rregullt,Leposaviq,1214,1214/01,0,113,0,0,0,7,0,0,0,24,1,0,0,0,0,11,0,0,0,0,0,8,2,0,0,0,0,0
Rregullt,Leposaviq,1215,1215/01,0,71,0,0,0,8,0,1,0,2,1,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0
Rregullt,Leposaviq,1216,1216/01,0,18,0,0,0,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Rregullt,Leposaviq,1217,1217/01,1,141,1,0,0,13,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,0
Rregullt,Leposaviq,1218,1218/01,0,0,0,0,0,0,1,91,0,0,0,0,0,9,0,0,0,0,2,0,19,0,0,0,1,0,1,0
Rregullt,Lipjan,1301,1301/01,0,16,0,0,0,0,0,124,0,0,0,0,24,121,6,0,0,0,8,0,67,0,0,0,0,14,9,0
Rregullt,Lipjan,1301,1301/02,1,1,0,0,0,0,0,140,0,0,0,0,5,79,11,0,0,0,2,0,91,1,0,1,0,0,5,0
Rregullt,Lipjan,1301,1301/03,0,10,0,0,0,2,0,147,0,0,0,0,5,116,3,1,0,0,7,0,58,0,1,1,0,8,4,0
Rregullt,Lipjan,1301,1301/04,0,0,0,0,0,0,0,176,1,0,0,1,0,131,5,0,0,0,6,1,105,0,0,1,0,0,8,0
Rregullt,Lipjan,1301,1301/05,1,2,1,0,0,0,0,129,0,0,0,0,11,112,10,0,0,0,8,0,78,0,0,0,0,0,3,0
Rregullt,Lipjan,1301,1301/06,0,7,1,0,0,0,0,139,0,0,1,0,2,87,0,0,2,0,11,1,93,2,0,0,0,0,4,0
Rregullt,Lipjan,1301,1301/07,0,2,0,0,0,0,0,94,0,0,0,0,9,80,24,0,0,0,6,1,61,1,0,1,0,0,16,0
Rregullt,Lipjan,1301,1301/08,1,12,0,0,0,0,1,136,0,0,0,0,14,97,5,0,0,0,5,0,72,1,0,0,0,0,8,0
